Elapsed time,Overall Response Times
12:02:04.500,3249.0
12:02:05.0,2955.5
12:02:08.500,1225.5555555555557
12:02:11.500,3040.0
12:02:12.0,3231.0
12:02:14.0,829.6666666666666
12:02:14.500,961.3333333333334
12:02:15.0,694.3333333333334
12:02:16.0,594.5
12:02:16.500,174.33333333333334
12:02:17.0,97.66666666666667
12:02:27.0,5092.333333333333
12:02:27.500,102.75
12:02:28.0,518.0
12:02:28.500,199.25
12:02:38.500,2550.1666666666665
12:02:40.0,1733.0
12:02:40.500,1764.0
12:02:43.0,1181.0
12:02:43.500,747.75
12:02:46.0,2718.3333333333335
12:02:48.0,667.8888888888889
12:02:48.500,557.6666666666666
12:02:49.0,599.6666666666666
12:02:49.500,123.3076923076923
12:02:50.0,44.625
12:03:00.0,3331.6666666666665
12:03:10.0,3349.3333333333335
12:03:10.500,88.61111111111111
